15,14,Pedestrian,?,?,?,328,219,357,304,?,?,?,?,?,?,?,0.46499353647232056
15,17,Pedestrian,?,?,?,247,219,268,293,?,?,?,?,?,?,?,0.3036702275276184
15,19,Pedestrian,?,?,?,286,217,315,302,?,?,?,?,?,?,?,0.2613198757171631
16,1,Pedestrian,?,?,?,556,212,609,344,?,?,?,?,?,?,?,0.7031060457229614
16,4,Car,?,?,?,1173,239,1257,280,?,?,?,?,?,?,?,0.5487086772918701
16,5,Pedestrian,?,?,?,216,213,240,292,?,?,?,?,?,?,?,0.5658183097839355
16,6,Car,?,?,?,1138,247,1183,279,?,?,?,?,?,?,?,0.31601250171661377
16,9,Pedestrian,?,?,?,294,214,324,305,?,?,?,?,?,?,?,0.6095163822174072
16,12,Pedestrian,?,?,?,343,218,370,303,?,?,?,?,?,?,?,0.5544280409812927
16,14,Pedestrian,?,?,?,329,217,359,303,?,?,?,?,?,?,?,0.2677322328090668
16,17,Pedestrian,?,?,?,248,219,269,292,?,?,?,?,?,?,?,0.28091534972190857
16,19,Pedestrian,?,?,?,288,217,318,304,?,?,?,?,?,?,?,0.2524413764476776
17,1,Pedestrian,?,?,?,564,212,617,345,?,?,?,?,?,?,?,0.7732289433479309
17,4,Car,?,?,?,1173,239,1257,280,?,?,?,?,?,?,?,0.560257077217102
17,5,Pedestrian,?,?,?,215,214,239,292,?,?,?,?,?,?,?,0.5945425629615784
17,6,Car,?,?,?,1137,247,1183,279,?,?,?,?,?,?,?,0.31812700629234314
17,9,Pedestrian,?,?,?,295,214,326,307,?,?,?,?,?,?,?,0.623945951461792
17,12,Pedestrian,?,?,?,342,217,371,304,?,?,?,?,?,?,?,0.6460936069488525
17,14,Pedestrian,?,?,?,328,217,359,303,?,?,?,?,?,?,?,0.2940422594547272
17,17,Pedestrian,?,?,?,249,220,270,293,?,?,?,?,?,?,?,0.35989001393318176
17,19,Pedestrian,?,?,?,291,217,320,305,?,?,?,?,?,?,?,0.29317736625671387
18,1,Pedestrian,?,?,?,568,212,622,347,?,?,?,?,?,?,?,0.8509612083435059
18,4,Car,?,?,?,1173,239,1257,280,?,?,?,?,?,?,?,0.5597000122070312
18,5,Pedestrian,?,?,?,214,213,238,292,?,?,?,?,?,?,?,0.5630425810813904
18,6,Car,?,?,?,1137,247,1183,279,?,?,?,?,?,?,?,0.30989155173301697
18,9,Pedestrian,?,?,?,298,214,329,308,?,?,?,?,?,?,?,0.6220171451568604
18,12,Pedestrian,?,?,?,343,217,372,306,?,?,?,?,?,?,?,0.6937934756278992
18,14,Pedestrian,?,?,?,329,217,360,303,?,?,?,?,?,?,?,0.6937934756278992
18,17,Pedestrian,?,?,?,251,220,272,294,?,?,?,?,?,?,?,0.40240588784217834
18,19,Pedestrian,?,?,?,293,218,323,306,?,?,?,?,?,?,?,0.6220171451568604
19,1,Pedestrian,?,?,?,572,207,628,349,?,?,?,?,?,?,?,0.8223304152488708
19,4,Car,?,?,?,1173,239,1257,280,?,?,?,?,?,?,?,0.556084394454956
19,5,Pedestrian,?,?,?,213,211,238,293,?,?,?,?,?,?,?,0.5519436001777649
19,6,Car,?,?,?,1137,247,1183,279,?,?,?,?,?,?,?,0.30689409375190735
19,9,Pedestrian,?,?,?,298,216,328,305,?,?,?,?,?,?,?,0.37317052483558655
19,12,Pedestrian,?,?,?,344,219,373,307,?,?,?,?,?,?,?,0.6708534359931946
19,17,Pedestrian,?,?,?,251,219,273,295,?,?,?,?,?,?,?,0.5019177198410034
19,19,Pedestrian,?,?,?,282,217,310,300,?,?,?,?,?,?,?,0.2548789381980896
20,1,Pedestrian,?,?,?,581,206,638,350,?,?,?,?,?,?,?,0.814384400844574
20,4,Car,?,?,?,1173,239,1257,280,?,?,?,?,?,?,?,0.546297550201416
20,5,Pedestrian,?,?,?,213,212,239,294,?,?,?,?,?,?,?,0.560691237449646
20,6,Car,?,?,?,1137,247,1183,279,?,?,?,?,?,?,?,0.31944483518600464
20,9,Pedestrian,?,?,?,297,215,327,304,?,?,?,?,?,?,?,0.3773954212665558
20,12,Pedestrian,?,?,?,346,220,375,308,?,?,?,?,?,?,?,0.6770981550216675
20,17,Pedestrian,?,?,?,251,218,273,295,?,?,?,?,?,?,?,0.49261194467544556
20,19,Pedestrian,?,?,?,286,217,315,303,?,?,?,?,?,?,?,0.40600648522377014
20,26,Pedestrian,?,?,?,304,215,333,308,?,?,?,?,?,?,?,0.5848729014396667
21,1,Pedestrian,?,?,?,594,206,651,351,?,?,?,?,?,?,?,0.7994176149368286
21,4,Car,?,?,?,1173,239,1257,280,?,?,?,?,?,?,?,0.5698578357696533
21,5,Pedestrian,?,?,?,212,214,239,296,?,?,?,?,?,?,?,0.5809208750724792
21,6,Car,?,?,?,1137,247,1183,279,?,?,?,?,?,?,?,0.3147259056568146
21,9,Pedestrian,?,?,?,292,215,321,301,?,?,?,?,?,?,?,0.3543190360069275
21,12,Pedestrian,?,?,?,348,221,377,308,?,?,?,?,?,?,?,0.56619793176651
21,17,Pedestrian,?,?,?,250,218,273,296,?,?,?,?,?,?,?,0.5242680907249451
21,19,Pedestrian,?,?,?,286,217,314,302,?,?,?,?,?,?,?,0.281759113073349
21,26,Pedestrian,?,?,?,306,216,336,309,?,?,?,?,?,?,?,0.5589421987533569
22,1,Pedestrian,?,?,?,607,209,665,352,?,?,?,?,?,?,?,0.7536569833755493
22,4,Car,?,?,?,1173,239,1257,280,?,?,?,?,?,?,?,0.5658191442489624
22,5,Pedestrian,?,?,?,213,215,240,298,?,?,?,?,?,?,?,0.575694739818573
22,6,Car,?,?,?,1137,247,1183,279,?,?,?,?,?,?,?,0.3183656930923462
22,9,Pedestrian,?,?,?,290,216,316,299,?,?,?,?,?,?,?,0.27516067028045654
22,12,Pedestrian,?,?,?,353,218,383,308,?,?,?,?,?,?,?,0.4434451758861542
22,17,Pedestrian,?,?,?,251,219,273,295,?,?,?,?,?,?,?,0.5181479454040527
22,19,Pedestrian,?,?,?,284,216,311,300,?,?,?,?,?,?,?,0.2729099690914154
22,26,Pedestrian,?,?,?,307,216,336,310,?,?,?,?,?,?,?,0.6020104885101318
23,1,Pedestrian,?,?,?,612,210,671,355,?,?,?,?,?,?,?,0.7958829402923584
23,4,Car,?,?,?,1173,239,1257,280,?,?,?,?,?,?,?,0.5864376425743103
23,5,Pedestrian,?,?,?,213,211,241,298,?,?,?,?,?,?,?,0.5092876553535461
23,6,Car,?,?,?,1137,246,1183,279,?,?,?,?,?,?,?,0.31451791524887085
23,9,Pedestrian,?,?,?,288,218,313,298,?,?,?,?,?,?,?,0.33990055322647095
23,12,Pedestrian,?,?,?,356,218,386,310,?,?,?,?,?,?,?,0.6109416484832764
23,17,Pedestrian,?,?,?,252,222,274,296,?,?,?,?,?,?,?,0.33341774344444275
23,19,Pedestrian,?,?,?,284,217,310,299,?,?,?,?,?,?,?,0.2586270868778229
23,26,Pedestrian,?,?,?,310,217,340,312,?,?,?,?,?,?,?,0.6307118535041809
24,1,Pedestrian,?,?,?,619,212,679,356,?,?,?,?,?,?,?,0.8283853530883789
24,4,Car,?,?,?,1173,239,1257,280,?,?,?,?,?,?,?,0.5550492405891418
24,5,Pedestrian,?,?,?,213,208,243,298,?,?,?,?,?,?,?,0.32675155997276306
24,6,Car,?,?,?,1137,246,1183,279,?,?,?,?,?,?,?,0.32516324520111084
24,9,Pedestrian,?,?,?,290,220,314,298,?,?,?,?,?,?,?,0.4229583740234375
24,12,Pedestrian,?,?,?,361,220,392,311,?,?,?,?,?,?,?,0.5391265153884888
24,14,Pedestrian,?,?,?,369,219,400,312,?,?,?,?,?,?,?,0.27503901720046997
24,17,Pedestrian,?,?,?,253,223,275,297,?,?,?,?,?,?,?,0.41209203004837036
24,19,Pedestrian,?,?,?,284,218,310,299,?,?,?,?,?,?,?,0.4229583740234375
24,26,Pedestrian,?,?,?,312,218,341,309,?,?,?,?,?,?,?,0.5587290525436401
24,29,Pedestrian,?,?,?,318,219,346,303,?,?,?,?,?,?,?,0.4777719974517822
25,1,Pedestrian,?,?,?,627,211,686,356,?,?,?,?,?,?,?,0.7650633454322815
25,4,Car,?,?,?,1173,239,1257,280,?,?,?,?,?,?,?,0.5355478525161743
25,5,Pedestrian,?,?,?,213,209,242,298,?,?,?,?,?,?,?,0.46248170733451843
25,6,Car,?,?,?,1134,245,1184,280,?,?,?,?,?,?,?,0.3400424122810364
25,9,Pedestrian,?,?,?,292,218,315,297,?,?,?,?,?,?,?,0.26308196783065796
25,12,Pedestrian,?,?,?,364,219,396,313,?,?,?,?,?,?,?,0.4259476661682129
25,14,Pedestrian,?,?,?,371,220,402,313,?,?,?,?,?,?,?,0.37698328495025635
25,17,Pedestrian,?,?,?,254,225,276,299,?,?,?,?,?,?,?,0.43954402208328247
25,26,Pedestrian,?,?,?,314,216,344,311,?,?,?,?,?,?,?,0.46391645073890686
25,29,Pedestrian,?,?,?,318,218,347,304,?,?,?,?,?,?,?,0.4476264715194702
26,1,Pedestrian,?,?,?,634,212,694,356,?,?,?,?,?,?,?,0.8002227544784546
26,4,Car,?,?,?,1173,240,1256,280,?,?,?,?,?,?,?,0.5506186485290527
26,5,Pedestrian,?,?,?,214,212,242,300,?,?,?,?,?,?,?,0.44039976596832275
26,6,Car,?,?,?,1130,245,1183,282,?,?,?,?,?,?,?,0.4672219753265381
26,9,Pedestrian,?,?,?,292,220,315,298,?,?,?,?,?,?,?,0.3360934555530548
26,12,Pedestrian,?,?,?,367,219,399,313,?,?,?,?,?,?,?,0.7281407117843628
26,14,Pedestrian,?,?,?,371,218,403,313,?,?,?,?,?,?,?,0.7281407117843628
26,17,Pedestrian,?,?,?,255,227,277,301,?,?,?,?,?,?,?,0.46627089381217957
26,19,Pedestrian,?,?,?,278,215,304,297,?,?,?,?,?,?,?,0.25570613145828247
26,26,Pedestrian,?,?,?,317,216,348,314,?,?,?,?,?,?,?,0.6023423671722412
26,29,Pedestrian,?,?,?,319,218,347,304,?,?,?,?,?,?,?,0.6023423671722412
27,1,Pedestrian,?,?,?,641,213,701,357,?,?,?,?,?,?,?,0.8504411578178406
27,4,Car,?,?,?,1174,240,1256,280,?,?,?,?,?,?,?,0.5555475950241089
27,5,Pedestrian,?,?,?,216,214,244,302,?,?,?,?,?,?,?,0.4425280690193176
27,6,Car,?,?,?,1133,244,1183,279,?,?,?,?,?,?,?,0.4941208064556122
27,9,Pedestrian,?,?,?,293,218,318,300,?,?,?,?,?,?,?,0.44168198108673096
27,14,Pedestrian,?,?,?,372,218,404,314,?,?,?,?,?,?,?,0.6922281980514526
27,17,Pedestrian,?,?,?,256,220,281,301,?,?,?,?,?,?,?,0.46487388014793396
27,19,Pedestrian,?,?,?,277,214,302,298,?,?,?,?,?,?,?,0.2716841995716095
27,26,Pedestrian,?,?,?,319,216,351,314,?,?,?,?,?,?,?,0.5630617141723633
27,32,Pedestrian,?,?,?,1106,221,1145,381,?,?,?,?,?,?,?,0.6991318464279175
28,1,Pedestrian,?,?,?,647,214,708,358,?,?,?,?,?,?,?,0.8335094451904297
28,4,Car,?,?,?,1174,240,1257,280,?,?,?,?,?,?,?,0.5564693212509155
28,5,Pedestrian,?,?,?,217,216,245,302,?,?,?,?,?,?,?,0.5658964514732361
28,6,Car,?,?,?,1135,242,1185,278,?,?,?,?,?,?,?,0.5152731537818909
28,9,Pedestrian,?,?,?,295,219,320,303,?,?,?,?,?,?,?,0.5529056787490845
28,14,Pedestrian,?,?,?,375,217,407,313,?,?,?,?,?,?,?,0.6455450654029846
28,17,Pedestrian,?,?,?,258,219,283,302,?,?,?,?,?,?,?,0.557847261428833
28,19,Pedestrian,?,?,?,273,215,299,299,?,?,?,?,?,?,?,0.33867213129997253
28,26,Pedestrian,?,?,?,321,216,353,315,?,?,?,?,?,?,?,0.6694848537445068
28,29,Pedestrian,?,?,?,309,217,340,312,?,?,?,?,?,?,?,0.2971630394458771
28,32,Pedestrian,?,?,?,1104,208,1147,382,?,?,?,?,?,?,?,0.7269681692123413
29,1,Pedestrian,?,?,?,653,214,716,360,?,?,?,?,?,?,?,0.7703053951263428
29,4,Car,?,?,?,1173,240,1257,281,?,?,?,?,?,?,?,0.5723024606704712
29,5,Pedestrian,?,?,?,217,218,245,303,?,?,?,?,?,?,?,0.4852534830570221
29,6,Car,?,?,?,1135,242,1185,278,?,?,?,?,?,?,?,0.5723024606704712
29,9,Pedestrian,?,?,?,296,220,321,304,?,?,?,?,?,?,?,0.49973395466804504
29,12,Pedestrian,?,?,?,386,223,416,314,?,?,?,?,?,?,?,0.2916421592235565
29,14,Pedestrian,?,?,?,377,217,409,314,?,?,?,?,?,?,?,0.716135561466217
29,17,Pedestrian,?,?,?,260,217,285,303,?,?,?,?,?,?,?,0.6084499955177307
29,19,Pedestrian,?,?,?,272,215,298,299,?,?,?,?,?,?,?,0.6084499955177307
29,26,Pedestrian,?,?,?,323,218,355,316,?,?,?,?,?,?,?,0.6964032649993896
29,29,Pedestrian,?,?,?,307,217,339,314,?,?,?,?,?,?,?,0.6964032649993896
29,32,Pedestrian,?,?,?,1104,207,1148,387,?,?,?,?,?,?,?,0.6668557524681091
30,1,Pedestrian,?,?,?,663,209,728,362,?,?,?,?,?,?,?,0.7490854263305664
30,4,Car,?,?,?,1173,240,1257,280,?,?,?,?,?,?,?,0.5190474987030029
30,5,Pedestrian,?,?,?,218,221,245,304,?,?,?,?,?,?,?,0.47053080797195435
30,9,Pedestrian,?,?,?,306,218,330,300,?,?,?,?,?,?,?,0.3713182508945465
30,12,Pedestrian,?,?,?,390,223,420,315,?,?,?,?,?,?,?,0.6939433813095093
30,14,Pedestrian,?,?,?,381,220,413,316,?,?,?,?,?,?,?,0.6939433813095093
30,17,Pedestrian,?,?,?,262,216,287,302,?,?,?,?,?,?,?,0.35503265261650085
30,19,Pedestrian,?,?,?,284,217,309,300,?,?,?,?,?,?,?,0.26062870025634766
30,26,Pedestrian,?,?,?,326,217,358,316,?,?,?,?,?,?,?,0.6166982054710388
30,29,Pedestrian,?,?,?,316,217,349,315,?,?,?,?,?,?,?,0.3532187342643738
30,32,Pedestrian,?,?,?,1109,206,1156,391,?,?,?,?,?,?,?,0.6957106590270996
31,1,Pedestrian,?,?,?,678,209,743,361,?,?,?,?,?,?,?,0.6840991973876953
31,4,Car,?,?,?,1173,239,1257,280,?,?,?,?,?,?,?,0.5115300416946411
31,5,Pedestrian,?,?,?,219,217,247,305,?,?,?,?,?,?,?,0.5509756207466125
31,9,Pedestrian,?,?,?,299,219,324,302,?,?,?,?,?,?,?,0.45857709646224976
31,12,Pedestrian,?,?,?,382,222,413,315,?,?,?,?,?,?,?,0.33748334646224976
31,14,Pedestrian,?,?,?,385,218,417,317,?,?,?,?,?,?,?,0.657555103302002
31,17,Pedestrian,?,?,?,267,215,293,303,?,?,?,?,?,?,?,0.3882494568824768
31,19,Pedestrian,?,?,?,288,219,313,303,?,?,?,?,?,?,?,0.26043838262557983
31,26,Pedestrian,?,?,?,332,218,364,317,?,?,?,?,?,?,?,0.42372092604637146
31,29,Pedestrian,?,?,?,324,217,357,317,?,?,?,?,?,?,?,0.6220389008522034
31,32,Pedestrian,?,?,?,1113,207,1161,392,?,?,?,?,?,?,?,0.47036272287368774
31,35,Pedestrian,?,?,?,1128,217,1185,383,?,?,?,?,?,?,?,0.5773354172706604
32,1,Pedestrian,?,?,?,694,211,759,363,?,?,?,?,?,?,?,0.7266550064086914
32,4,Car,?,?,?,1176,239,1258,279,?,?,?,?,?,?,?,0.356527179479599
32,5,Pedestrian,?,?,?,221,217,250,306,?,?,?,?,?,?,?,0.5857254862785339
32,9,Pedestrian,?,?,?,299,219,324,303,?,?,?,?,?,?,?,0.37392252683639526
32,12,Pedestrian,?,?,?,385,222,416,316,?,?,?,?,?,?,?,0.6114258170127869
32,14,Pedestrian,?,?,?,390,217,423,317,?,?,?,?,?,?,?,0.6114258170127869
32,17,Pedestrian,?,?,?,268,214,295,305,?,?,?,?,?,?,?,0.49958109855651855
32,19,Pedestrian,?,?,?,299,220,323,303,?,?,?,?,?,?,?,0.37392252683639526
32,26,Pedestrian,?,?,?,337,220,369,318,?,?,?,?,?,?,?,0.5226644277572632
32,29,Pedestrian,?,?,?,329,217,362,319,?,?,?,?,?,?,?,0.39691418409347534
